,point_diff,season,neutral,elo1_pre,elo2_pre,team1_last10,team2_last10
64709,15.0,2017,0,1516.3285810197399,1426.5798631176801,0.4,0.5
64710,-13.0,2017,0,1449.7202565125901,1555.47092750716,0.4,0.6
64711,-24.0,2017,0,1410.95272877932,1729.8743515281699,0.5,0.9
64712,-12.0,2017,0,1480.43376404275,1707.26151322589,0.4,0.8
64713,5.0,2017,0,1535.05586287553,1446.2055784060599,0.4,0.6
64714,-3.0,2017,0,1527.73963885981,1500.9069007223002,0.3,0.6
64715,18.0,2017,0,1604.31351797534,1523.3517032204502,0.3,0.4
64716,13.0,2017,0,1736.87663421523,1432.60661560177,1.0,0.4
64717,-4.0,2017,0,1280.47058171392,1707.9962170125302,0.4,0.8
64718,-6.0,2017,0,1362.66152527536,1448.04538982227,0.3,0.4
64719,21.0,2017,0,1463.66845780715,1670.7999418291502,0.5,0.8
64720,-8.0,2017,0,1396.26418961552,1418.00750480845,0.3,0.4
64721,-17.0,2017,0,1327.00627456053,1437.72544325536,0.2,0.4
64722,10.0,2017,0,1422.16268070038,1420.7075322270098,0.2,0.5
64723,-16.0,2017,0,1522.2009119104098,1567.46574076439,0.4,0.7
64724,15.0,2017,0,1403.9504460922599,1545.97727178389,0.4,0.6
64725,6.0,2017,0,1473.56319950806,1451.80045506398,0.4,0.5
64726,-8.0,2017,0,1519.34215806612,1535.94718802882,0.3,0.7
64727,-9.0,2017,0,1443.1222740476,1611.25369519279,0.6,0.4
64728,27.0,2017,0,1608.8898937934698,1279.14989166891,0.6,0.4
64729,-9.0,2017,0,1430.96050015855,1557.4583037868,0.4,0.5
64730,-19.0,2017,0,1509.30438151599,1538.13916723399,0.7,0.4
64731,5.0,2017,0,1738.52274965845,1530.36833185418,1.0,0.5
64732,-23.0,2017,0,1558.28767984235,1516.4115260029998,0.4,0.4
64733,5.0,2017,0,1312.93126275191,1646.72258855772,0.2,0.7
64734,17.0,2017,0,1429.83864372817,1709.31690705754,0.4,0.8
64735,17.0,2017,0,1413.83488759375,1419.5593860219699,0.5,0.5
64736,-12.0,2017,0,1714.1320777605802,1384.4330506958,0.9,0.3
64737,19.0,2017,0,1566.2645247461098,1584.4653611046801,0.5,0.7
64738,15.0,2017,0,1611.23330242193,1489.15586890763,0.6,0.7
64739,-7.0,2017,0,1547.96679523333,1544.6823449953,0.8,0.5
64740,11.0,2017,0,1618.6971312251599,1478.23644220383,0.5,0.5
64741,-6.0,2017,0,1550.0636260672102,1409.54684804673,0.7,0.4
64742,-2.0,2017,0,1422.1542791992401,1435.6788380152302,0.3,0.5
64743,-7.0,2017,0,1429.0353253336402,1681.4255146577698,0.2,0.9
64744,2.0,2017,0,1354.5083493260302,1528.7304236681698,0.3,0.4
64745,-8.0,2017,0,1456.1985657716,1507.3225508616101,0.4,0.3
64746,22.0,2017,0,1505.20129157012,1487.7458110785801,0.4,0.5
64747,10.0,2017,0,1530.01686085005,1424.62986428066,0.4,0.1
64748,-18.0,2017,0,1326.66801566006,1455.06681656979,0.2,0.4
64749,-19.0,2017,0,1684.0887342159199,1632.98583564957,0.7,0.6
64750,1.0,2017,0,1484.1753353614001,1417.1396137986098,0.7,0.4
64751,-1.0,2017,0,1577.6715445387601,1518.09183561566,0.6,0.4
64752,-5.0,2017,0,1740.1606578444598,1573.05834131203,1.0,0.6
64753,-17.0,2017,0,1276.80648304045,1415.16740651425,0.3,0.5
64754,4.0,2017,0,1442.13579662518,1415.6973205892903,0.6,0.3
64755,5.0,2017,0,1536.1476860793302,1447.12721236821,0.7,0.4
64756,33.0,2017,0,1616.21383596816,1424.86159822157,0.6,0.4
64757,6.0,2017,0,1534.74887589237,1658.7450946828799,0.6,0.7
64758,-36.0,2017,0,1522.512554841,1556.5014541493,0.3,0.5
64759,-18.0,2017,0,1423.8474255689903,1658.32947518261,0.5,0.6
64760,2.0,2017,0,1685.8309757107502,1474.53631114986,0.9,0.4
64761,-18.0,2017,0,1445.42928101755,1587.79165762039,0.4,0.7
64762,9.0,2017,0,1468.74442443291,1312.99040779694,0.5,0.2
64763,-5.0,2017,0,1534.19953558817,1411.9564116152699,0.5,0.2
64764,-1.0,2017,0,1264.15788979472,1539.22836762525,0.3,0.7
64765,44.0,2017,0,1622.2010189765197,1491.1743027039902,0.6,0.2
64766,3.0,2017,0,1486.1475426457598,1418.8744152132099,0.6,0.4
64767,25.0,2017,0,1420.44718954254,1543.1766174011402,0.1,0.7
64768,7.0,2017,0,1571.04796280211,1432.485336831,0.5,0.4
64769,7.0,2017,0,1515.993487659,1524.71541735231,0.4,0.5
64770,29.0,2017,0,1725.4273415361,1360.7262181532,0.9,0.3
64771,-6.0,2017,0,1587.8397062863098,1427.81599975998,0.5,0.5
64772,9.0,2017,0,1622.39726227913,1415.1681822324301,0.6,0.5
64773,8.0,2017,0,1445.8767055992,1444.0465308222902,0.7,0.3
64774,-9.0,2017,0,1667.0087185191699,1476.9536149897,0.6,0.5
64775,-8.0,2017,0,1262.2617372406098,1429.6299926287302,0.3,0.4
64776,-5.0,2017,0,1309.97471262178,1473.43121867224,0.1,0.4
64777,-3.0,2017,0,1480.92942121971,1624.67444329797,0.1,0.7
64778,-4.0,2017,0,1632.4459004608,1650.3173531741102,0.7,0.6
64779,-1.0,2017,0,1471.76011960807,1686.93606818837,0.6,0.9
64780,1.0,2017,0,1600.73560180694,1541.12452017936,0.7,0.7
64781,-2.0,2017,0,1522.3740018208402,1521.82006905512,0.6,0.4
64782,-2.0,2017,0,1412.89100121359,1488.8722719629502,0.5,0.6
64783,-8.0,2017,0,1441.24980512284,1520.8072747736499,0.2,0.4
64784,-6.0,2017,0,1416.14968589602,1573.9033070043802,0.3,0.5
64785,36.0,2017,0,1727.43236106536,1498.2864930977498,0.9,0.6
64786,-8.0,2017,0,1478.91879620096,1443.7719531504902,0.5,0.6
64787,11.0,2017,0,1571.8837528958,1515.6397683239402,0.5,0.5
64788,-11.0,2017,0,1518.8888359561902,1451.8796001241599,0.5,0.7
64789,5.0,2017,0,1494.1388360524697,1255.29656618774,0.6,0.2
64790,-14.0,2017,0,1425.34867242979,1689.45316326413,0.3,0.9
64791,7.0,2017,0,1580.0770998331197,1358.72119862394,0.6,0.3
64792,-30.0,2017,0,1457.72339750693,1539.08004338474,0.6,0.7
64793,10.0,2017,0,1530.58000496444,1577.5445233601001,0.4,0.6
64794,8.0,2017,0,1476.2043710465198,1500.5008556739901,0.1,0.4
64795,5.0,2017,0,1304.48713509306,1436.5951636816,0.1,0.4
64796,8.0,2017,0,1469.2430245323098,1528.5543025520199,0.5,0.5
64797,-32.0,2017,0,1470.26758040636,1658.6574376079502,0.7,0.6
64798,39.0,2017,0,1602.78007860156,1409.97589306728,0.7,0.3
64799,-31.0,2017,0,1431.4770749320498,1438.04363629733,0.2,0.3
64800,-15.0,2017,0,1356.9024001566302,1493.11507862212,0.3,0.5
64801,-17.0,2017,0,1645.67584041112,1732.60377554099,0.6,0.9
64802,7.0,2017,0,1464.96735184452,1428.70665123979,0.5,0.4
64803,14.0,2017,0,1624.1058160269502,1418.9828877914902,0.7,0.2
64804,2.0,2017,0,1495.51738685448,1520.78630529982,0.6,0.5
64805,-11.0,2017,0,1407.6244371240698,1253.91801538573,0.5,0.2
64806,-7.0,2017,0,1581.89589830043,1747.96271076518,0.7,0.9
64807,4.0,2017,0,1509.97899785964,1695.8189479024302,0.4,0.9
64808,21.0,2017,0,1539.02719965701,1434.3374330585,0.5,0.5
64809,30.0,2017,0,1674.73158410843,1493.77638428781,0.6,0.3
64810,-7.0,2017,0,1562.46600783317,1627.1501590627402,0.8,0.7
64811,-3.0,2017,0,1629.39949347116,1609.4991735605702,0.7,0.7
64812,-4.0,2017,0,1477.01102178451,1482.9288424326999,0.6,0.2
64813,-27.0,2017,0,1415.9385447557001,1569.0973286675303,0.2,0.6
64814,8.0,2017,0,1400.9183831139499,1504.84063295176,0.2,0.5
64815,-4.0,2017,0,1403.25679810827,1345.17684582699,0.3,0.3
64816,-3.0,2017,0,1468.60232811544,1454.19343390588,0.4,0.7
64817,7.0,2017,0,1495.6299274847597,1517.1928408753101,0.5,0.5
64818,5.0,2017,0,1469.72180522415,1468.3639117874402,0.5,0.6
64819,-8.0,2017,0,1427.48239349784,1423.95219786016,0.5,0.3
64820,11.0,2017,0,1680.64346901368,1545.88223921767,0.7,0.6
64821,5.0,2017,0,1518.4141316753698,1487.8644993825599,0.4,0.3
64822,22.0,2017,0,1617.73609487229,1410.12908858095,0.7,0.3
64823,21.0,2017,0,1499.1108512789901,1754.45177848888,0.6,0.9
64824,29.0,2017,0,1687.3838140867,1312.37564753487,0.8,0.2
64825,20.0,2017,0,1575.40683057673,1460.4922306422197,0.7,0.4
64826,28.0,2017,0,1630.31690518693,1385.1992122340198,0.5,0.4
64827,-18.0,2017,0,1585.58032761811,1276.34324027578,0.7,0.2
64828,3.0,2017,0,1621.16257215944,1552.9316718817302,0.6,0.7
64829,-8.0,2017,0,1399.45554580512,1726.98044027788,0.2,0.8
64830,-1.0,2017,0,1355.50098005767,1381.26767693513,0.3,0.3
64831,-6.0,2017,0,1392.9326638775901,1462.3035313791001,0.2,0.7
64832,16.0,2017,0,1501.78859386075,1542.06949676109,0.5,0.6
64833,22.0,2017,0,1636.68449501418,1463.7013078380498,0.8,0.6
64834,11.0,2017,0,1483.7801945711099,1474.38440917354,0.3,0.6
64835,4.0,2017,0,1621.8239162994598,1310.4904189752801,0.7,0.2
64836,20.0,2017,0,1406.0412671537802,1436.7168897099803,0.3,0.3
64837,1.0,2017,0,1634.24844048582,1511.03417449932,0.5,0.4
64838,24.0,2017,0,1454.2043896635198,1384.30868036409,0.4,0.2
64839,17.0,2017,0,1684.45621147026,1526.58218948999,0.7,0.6
64840,-11.0,2017,0,1491.5759524297698,1414.71770164802,0.3,0.5
64841,-5.0,2017,0,1522.49843648682,1396.19057320683,0.5,0.2
64842,-4.0,2017,0,1386.46917899867,1730.2454128761701,0.3,0.8
64843,2.0,2017,0,1350.29947799413,1470.9275148926001,0.3,0.7
64844,19.0,2017,0,1509.5477391883899,1623.87461033696,0.5,0.7
64845,-5.0,2017,0,1433.56173416131,1635.73487579675,0.6,0.4
64846,6.0,2017,0,1490.81867581629,1512.9223170164003,0.3,0.6
64847,3.0,2017,0,1467.34592792836,1530.93577360544,0.5,0.6
64848,-9.0,2017,0,1317.70864498231,1641.6287454121,0.2,0.9
64849,10.0,2017,0,1309.67519924461,1375.34810934999,0.2,0.2
64850,8.0,2017,0,1522.09536068919,1688.94304027107,0.6,0.7
64851,34.0,2017,0,1622.63913603013,1463.16496067762,0.8,0.4
64852,-10.0,2017,0,1418.5046366568602,1544.2149229115803,0.4,0.6
64853,20.0,2017,0,1581.69467155543,1607.2242841656198,0.8,0.7
64854,7.0,2017,0,1689.26904264629,1550.2196337042099,0.8,0.6
64855,11.0,2017,0,1458.75705744013,1508.9849742925303,0.5,0.4
64856,7.0,2017,0,1384.38090657969,1507.2484002612198,0.2,0.6
64857,12.0,2017,0,1424.2535202069,1526.1980653597302,0.3,0.6
64858,-15.0,2017,0,1355.50376795736,1692.1170766786302,0.4,0.8
64859,13.0,2017,0,1732.3336852951502,1465.7232249293697,0.8,0.6
64860,14.0,2017,0,1472.21108825366,1553.63220320434,0.5,0.6
64861,7.0,2017,0,1428.9159683889402,1318.7806749490599,0.6,0.3
64862,8.0,2017,0,1547.3715996718697,1526.0706132801402,0.5,0.5
64863,-4.0,2017,0,1645.19532735425,1472.7319199164801,0.9,0.2
64864,-4.0,2017,0,1533.51079363313,1455.88796359699,0.6,0.3
64865,-26.0,2017,0,1499.9020080809803,1467.84002365168,0.4,0.6
64866,-11.0,2017,0,1314.1420630401599,1366.24263364554,0.2,0.1
64867,-4.0,2017,0,1496.4925925714701,1640.38064156912,0.4,0.4
64868,22.0,2017,0,1629.9161331107598,1393.51365832639,0.8,0.3
64869,3.0,2017,0,1593.89017884003,1409.0873563641,0.8,0.4
64870,13.0,2017,0,1595.02877688102,1350.8870898713099,0.7,0.3
64871,-15.0,2017,0,1541.63593507216,1498.11564851452,0.6,0.5
64872,-8.0,2017,0,1486.11706659285,1520.5719650075,0.3,0.4
64873,11.0,2017,0,1677.5276073271302,1379.26141600707,0.6,0.2
64874,-2.0,2017,0,1409.7040354011199,1633.3939414508802,0.2,0.8
64875,13.0,2017,0,1435.97309226043,1463.67506805823,0.4,0.6
64876,45.0,2017,0,1734.38184216629,1514.4784933061999,0.8,0.5
64877,7.0,2017,0,1484.20735638584,1645.72277380889,0.6,0.5
64878,20.0,2017,0,1407.60720987472,1466.73137317199,0.3,0.4
64879,-10.0,2017,0,1491.1504603317,1552.8702479445099,0.4,0.6
64880,-30.0,2017,0,1432.22552946401,1631.81018067788,0.6,0.8
64881,1.0,2017,0,1301.12328067863,1315.4711138739901,0.2,0.3
64882,-9.0,2017,0,1522.6673840581302,1595.3703253294102,0.6,0.8
64883,13.0,2017,0,1696.7337547646803,1390.0358499862698,0.8,0.3
64884,2.0,2017,0,1519.27381833224,1494.60601834335,0.5,0.6
64885,7.0,2017,0,1406.80959599243,1348.55803554893,0.2,0.3
64886,31.0,2017,0,1469.8563927169698,1520.47776525444,0.3,0.5
64887,-2.0,2017,0,1597.3578312033999,1474.74883745495,0.7,0.3
64888,10.0,2017,0,1445.1798584224402,1421.6112389908599,0.4,0.4
64889,4.0,2017,0,1531.9401941454,1377.7292711779999,0.5,0.1
64890,-15.0,2017,0,1303.99189718152,1388.41295726307,0.2,0.2
64891,7.0,2017,0,1454.4683018962198,1522.1552866537697,0.6,0.6
64892,12.0,2017,0,1646.41103224538,1312.6024973711,0.8,0.4
64893,-6.0,2017,0,1479.27034221731,1417.62467789651,0.3,0.5
64894,-6.0,2017,0,1497.88563901569,1679.0597521562,0.6,0.6
64895,-3.0,2017,0,1511.93601624445,1564.7503660589002,0.6,0.6
64896,-2.0,2017,0,1636.28838085957,1698.3566474878799,0.9,0.8
64897,17.0,2017,0,1635.32411185138,1451.39977952781,0.5,0.5
64898,5.0,2017,0,1452.72734405585,1508.046947772,0.3,0.5
64899,30.0,2017,0,1740.81338770049,1606.10169314309,0.8,0.8
64900,11.0,2017,0,1684.6546634453,1492.29072772659,0.7,0.5
64901,-12.0,2017,0,1501.97650066737,1505.34184454206,0.4,0.6
64902,-8.0,2017,0,1483.95145707398,1411.09291080406,0.4,0.3
64903,-10.0,2017,0,1488.35765730404,1491.72455002182,0.4,0.6
64904,-11.0,2017,0,1402.65724226617,1588.15521158437,0.3,0.6
64905,-14.0,2017,0,1344.2747207373,1630.76342026026,0.3,0.8
64906,-1.0,2017,0,1598.5288484180999,1458.6528621091502,0.7,0.4
64907,-1.0,2017,0,1502.1214297187,1415.39131788549,0.4,0.4
64908,-7.0,2017,0,1514.71503114141,1571.34453776129,0.5,0.7
64909,11.0,2017,0,1461.90855740858,1430.3635069736802,0.6,0.5
64910,-16.0,2017,0,1311.2885315888302,1748.38623242548,0.3,0.9
64911,8.0,2017,0,1466.53151314014,1375.75366018475,0.2,0.1
64912,5.0,2017,0,1639.22079276772,1703.88160808719,0.6,0.9
64913,12.0,2017,0,1533.9158051386498,1474.06076835502,0.5,0.3
64914,19.0,2017,0,1424.00224876513,1371.81391314362,0.4,0.1
64915,20.0,2017,0,1687.4514933943399,1308.5072379508001,0.8,0.3
64916,-5.0,2017,0,1581.14198551947,1595.97538444685,0.7,0.6
64917,-6.0,2017,0,1485.9454545506699,1751.1675260635097,0.3,0.9
64918,-4.0,2017,0,1426.4777715053501,1466.64691447239,0.4,0.5
64919,27.0,2017,0,1489.49389777755,1506.02143897084,0.4,0.7
64920,4.0,2017,0,1394.8370694036903,1470.4712601812698,0.3,0.3
64921,6.0,2017,0,1521.37289065876,1636.4653853584198,0.6,0.8
64922,-1.0,2017,0,1447.50309861148,1468.5665963726901,0.5,0.4
64923,7.0,2017,0,1338.57275563914,1289.74761217842,0.2,0.2
64924,-6.0,2017,0,1590.53479605486,1647.7249980276501,0.7,0.8
64925,-20.0,2017,0,1495.03630467556,1697.7314495648498,0.3,0.8
64926,-2.0,2017,0,1645.3709512900598,1422.4764429286301,0.6,0.4
64927,-5.0,2017,0,1468.2698156171302,1571.7750877630401,0.6,0.6
64928,1.0,2017,0,1688.86529969169,1754.97406391751,0.9,0.9
64929,19.0,2017,0,1708.51993473207,1468.18186918273,0.8,0.3
64930,12.0,2017,0,1605.34228220328,1418.70279499914,0.6,0.4
64931,9.0,2017,0,1363.5278476517,1634.0985499684,0.1,0.5
64932,10.0,2017,0,1432.28831425705,1529.5399237620902,0.4,0.6
64933,5.0,2017,0,1491.5068141021802,1504.00852264621,0.6,0.4
64934,16.0,2017,0,1482.1389166966699,1692.41786027927,0.3,0.8
64935,2.0,2017,0,1307.0934316534501,1539.79470431094,0.3,0.6
64936,7.0,2017,0,1400.60617771844,1433.74884425029,0.4,0.5
64937,14.0,2017,0,1415.65287342178,1473.84464260155,0.3,0.5
64938,5.0,2017,0,1465.11140122202,1504.91758338323,0.3,0.5
64939,16.0,2017,0,1628.29835225509,1343.0537282264,0.8,0.3
64940,-4.0,2017,0,1484.2478195083302,1656.71357238302,0.2,0.8
64941,2.0,2017,0,1474.4218909785998,1285.26663959116,0.6,0.2
64942,-4.0,2017,0,1617.6982530748598,1442.2250523826199,0.5,0.5
64943,10.0,2017,0,1578.7219851126802,1519.2670842869,0.6,0.5
64944,-12.0,2017,0,1464.7021518665197,1608.3922037806399,0.3,0.6
64945,-16.0,2017,0,1427.2811927243201,1630.40847949665,0.5,0.8
64946,-2.0,2017,0,1379.9281445452402,1581.5462216994902,0.2,0.6
64947,-19.0,2017,0,1442.56115373224,1532.419132684,0.5,0.5
64948,6.0,2017,0,1496.4616075554002,1499.3552458071301,0.7,0.4
64949,4.0,2017,0,1462.88963277182,1461.32291826749,0.5,0.5
64950,-25.0,2017,0,1502.29389566501,1499.0537291929902,0.3,0.4
64951,2.0,2017,0,1470.6737387981198,1314.46900328039,0.4,0.4
64952,4.0,2017,0,1407.07382924441,1604.23188025695,0.5,0.5
64953,21.0,2017,0,1711.5904026927801,1340.94360098484,0.8,0.3
64954,2.0,2017,0,1455.6914252005301,1426.60788325151,0.5,0.4
64955,13.0,2017,0,1479.49904273766,1475.6709959572102,0.2,0.6
64956,10.0,2017,0,1751.4215033299301,1661.4623491536902,0.9,0.8
64957,9.0,2017,0,1548.82153538775,1454.8653437909697,0.5,0.3
64958,34.0,2017,0,1514.01397962693,1618.2290118561903,0.4,0.6
64959,6.0,2017,0,1672.2628813109302,1583.97508977265,0.7,0.6
64960,8.0,2017,0,1339.4063558768598,1656.94077433377,0.3,0.8
64961,17.0,2017,0,1584.7438745550598,1284.01753461255,0.6,0.2
64962,-12.0,2017,0,1376.7304916896699,1418.0396026319,0.2,0.4
64963,10.0,2017,0,1494.13475500522,1472.16712355384,0.4,0.4
64964,23.0,2017,0,1501.6820983573098,1312.97561852467,0.7,0.3
64965,3.0,2017,0,1580.57759004362,1450.70844142526,0.6,0.3
64966,7.0,2017,0,1467.07595550266,1475.3627377226599,0.6,0.3
64967,12.0,2017,0,1415.80034313686,1457.13659553665,0.6,0.4
64968,17.0,2017,0,1423.78449384099,1525.98488713534,0.4,0.4
64969,24.0,2017,0,1639.6500695890697,1595.5053663645,0.8,0.4
64970,16.0,2017,0,1713.1276478007599,1487.5284884331,0.8,0.3
64971,-2.0,2017,0,1458.51481461105,1282.00851632752,0.6,0.2
64972,9.0,2017,0,1755.94307814985,1432.29218777354,0.9,0.5
64973,-14.0,2017,0,1467.64155026177,1538.34744005343,0.6,0.4
64974,-20.0,2017,0,1465.90139293526,1511.2186552685,0.3,0.4
64975,-12.0,2017,0,1552.9784377534602,1675.66038103996,0.5,0.7
64976,26.0,2017,0,1593.89555142969,1585.3639263862199,0.6,0.4
64977,7.0,2017,0,1649.7915095673497,1447.88104160947,0.8,0.4
64978,5.0,2017,0,1586.75289284009,1356.5034095569501,0.6,0.3
64979,-9.0,2017,0,1448.72245529333,1469.54721189885,0.3,0.2
64980,2.0,2017,0,1472.89148132647,1716.09544711149,0.6,0.9
64981,13.0,2017,0,1500.4004856238,1426.15875102849,0.4,0.5
64982,-6.0,2017,0,1438.5507257078302,1484.56068912237,0.5,0.3
64983,-9.0,2017,0,1362.47790654803,1639.84372065368,0.2,0.7
64984,8.0,2017,0,1686.34415334551,1425.05589706404,0.7,0.6
64985,4.0,2017,0,1531.02226017996,1606.5481398984698,0.5,0.6
64986,-12.0,2017,0,1308.29318703667,1588.2000871191,0.3,0.7
64987,-12.0,2017,0,1445.8539573267701,1420.3872237739802,0.3,0.5
64988,10.0,2017,0,1651.81859385005,1506.36452984531,0.8,0.7
64989,7.0,2017,0,1446.0977880238001,1542.29466544791,0.3,0.5
64990,11.0,2017,0,1572.7113379174402,1355.05621527794,0.3,0.3
64991,8.0,2017,0,1757.11013929999,1448.20509664103,1.0,0.6
64992,2.0,2017,0,1292.31823429754,1429.2230630080498,0.3,0.5
64993,-5.0,2017,0,1482.26730854824,1506.17201287831,0.3,0.4
64994,11.0,2017,0,1582.56357617555,1593.5301986097597,0.7,0.7
64995,8.0,2017,0,1431.1251266233999,1502.96823284786,0.4,0.7
64996,28.0,2017,0,1708.5084303636302,1644.35874490404,0.8,0.7
64997,9.0,2017,0,1352.62572364017,1436.0023586439402,0.2,0.2
64998,-7.0,2017,0,1447.01797986041,1453.3633786389098,0.5,0.6
64999,14.0,2017,0,1357.96288229767,1552.62561167629,0.2,0.5
65000,-19.0,2017,0,1437.79966818701,1480.4784980743302,0.5,0.6
65001,11.0,2017,0,1533.99922440509,1600.78144607406,0.5,0.6
65002,-1.0,2017,0,1428.4415129137399,1536.7889540043698,0.2,0.6
65003,-12.0,2017,0,1687.90896115038,1454.3932290666198,0.7,0.4
65004,-5.0,2017,0,1464.85122050497,1426.85553859793,0.6,0.1
65005,9.0,2017,0,1575.14182955521,1535.00978027137,0.3,0.4
65006,8.0,2017,0,1758.29725608061,1493.88835182215,1.0,0.3
65007,12.0,2017,0,1515.2810559705702,1302.96307554601,0.5,0.3
65008,8.0,2017,0,1634.0670495479,1585.8289399642001,0.6,0.6
65009,1.0,2017,0,1473.1582654559802,1543.70313231246,0.2,0.6
65010,2.0,2017,0,1655.2148908475,1591.0775381666901,0.8,0.6
65011,-5.0,2017,0,1423.49108925917,1499.7551146839498,0.6,0.7
65012,-7.0,2017,0,1439.28640119872,1361.7725436861801,0.5,0.3
65013,-28.0,2017,0,1435.53013799435,1718.80012571977,0.5,0.8
65014,9.0,2017,0,1492.35133433374,1375.57871370259,0.2,0.3
65015,7.0,2017,0,1494.80695827254,1423.71732585145,0.6,0.4
65016,-7.0,2017,0,1418.52305157739,1657.6060008694799,0.5,0.8
65017,4.0,2017,0,1590.2648348211098,1297.82397145414,0.8,0.3
65018,-8.0,2017,0,1300.31690842794,1660.2264812393898,0.2,0.7
65019,-5.0,2017,0,1540.70760455434,1424.52286236377,0.6,0.2
65020,27.0,2017,0,1371.87779759032,1437.7528001384,0.2,0.2
65021,-9.0,2017,0,1759.8342735690198,1529.60763933446,1.0,0.4
65022,-8.0,2017,0,1453.9539589645,1580.54397049212,0.6,0.4
65023,14.0,2017,0,1517.9272230886402,1437.73458236059,0.6,0.3
65024,9.0,2017,0,1591.1752096062398,1415.82817411748,0.8,0.5
65025,15.0,2017,0,1588.6864281447101,1426.16073829916,0.5,0.4
65026,-2.0,2017,0,1419.69285743639,1580.97942375964,0.4,0.5
65027,5.0,2017,0,1482.0757089776098,1638.91656575246,0.5,0.6
65028,17.0,2017,0,1728.16952541496,1540.0882521745498,0.8,0.7
65029,-15.0,2017,0,1424.86620353517,1507.41802982564,0.5,0.7
65030,-10.0,2017,0,1297.5659082277198,1296.91359666901,0.2,0.2
65031,-6.0,2017,0,1527.4958845575197,1498.8314266876,0.5,0.6
65032,12.0,2017,0,1588.7551077298099,1419.96219480898,0.4,0.2
65033,-7.0,2017,0,1630.3484137631601,1662.29802744261,0.6,0.8
65034,9.0,2017,0,1552.6252878721398,1584.78129110573,0.5,0.5
65035,-4.0,2017,0,1376.19274134973,1662.97748143961,0.4,0.7
65036,-1.0,2017,0,1496.0522504460098,1476.7731455938901,0.3,0.2
65037,-11.0,2017,0,1445.74282172681,1736.81662503134,0.5,0.9
65038,16.0,2017,0,1389.66840291974,1413.83102500426,0.3,0.4
65039,-14.0,2017,0,1431.85145382358,1413.1147286162197,0.3,0.5
65040,9.0,2017,0,1415.8909900903,1410.52702216133,0.3,0.4
65041,-15.0,2017,0,1490.64386096691,1592.7088896025598,0.5,0.6
65042,2.0,2017,0,1510.50529094481,1477.28249340228,0.6,0.5
65043,-20.0,2017,0,1283.09844626105,1521.75721119948,0.1,0.8
65044,8.0,2017,0,1619.7306007227699,1593.8886551075,0.5,0.8
65045,7.0,2017,0,1672.9158404829998,1536.2792906938698,0.9,0.6
65046,-2.0,2017,0,1731.97848689564,1515.82202030031,0.8,0.5
65047,8.0,2017,0,1577.32887882543,1665.7771245050199,0.5,0.7
65048,6.0,2017,0,1440.9717883971302,1482.71790017073,0.5,0.3
65049,12.0,2017,0,1741.58765836102,1416.6011551896,0.9,0.2
65050,-21.0,2017,0,1400.0747852977697,1490.10749586917,0.4,0.3
65051,1.0,2017,0,1311.3810586356801,1412.9636100692499,0.3,0.2
65052,8.0,2017,0,1606.07025716719,1560.0777001524402,0.6,0.6
65053,14.0,2017,0,1422.22620144127,1675.8002607839,0.3,0.9
65054,9.0,2017,0,1588.5034010113097,1513.27497217233,0.7,0.7
65055,9.0,2017,0,1592.11614734919,1403.4246426262303,0.4,0.4
65056,16.0,2017,0,1507.6812693119698,1657.07995113824,0.4,0.6
65057,28.0,2017,1,1422.1382768413098,1523.8103516256501,0.3,0.6
65058,-9.0,2017,0,1273.94453014015,1432.0025723705498,0.1,0.6
65059,15.0,2017,0,1408.8981416037198,1474.5128121747598,0.2,0.5
65060,40.0,2017,0,1720.8467886795802,1382.5010118549699,0.7,0.4
65061,-5.0,2017,1,1373.3930982843199,1404.19181081036,0.4,0.4
65062,20.0,2017,0,1742.9718723016101,1476.5568155180401,0.9,0.3
65063,9.0,2017,0,1315.44652710121,1533.39487039297,0.3,0.5
65064,19.0,2017,0,1625.1158548189599,1266.18279907949,0.5,0.1
65065,-2.0,2017,0,1530.91112732038,1593.0662156747799,0.8,0.7
65066,10.0,2017,0,1442.97929580914,1610.9717192691198,0.4,0.6
65067,-5.0,2017,0,1655.04716641603,1555.17623805051,0.9,0.5
65068,8.0,2017,0,1526.95371851637,1415.21694124901,0.6,0.1
